,date,Close,High,Low,pred,hold,buy,sell
265,2016-04-20,441.3890075683594,443.0539855957031,434.406005859375,0,0.6435092,0.17166503,0.18482573
266,2016-04-21,449.4249877929688,450.5480041503906,440.9519958496094,1,0.3044766,0.38624665,0.30927673
267,2016-04-22,445.7369995117188,449.80999755859375,444.1499938964844,1,0.33159208,0.3548726,0.31353527
268,2016-04-23,450.2820129394531,450.2820129394531,444.33099365234375,2,0.3118105,0.3198151,0.36837438
269,2016-04-24,458.5549926757813,460.14599609375,448.9280090332031,2,0.16862261,0.3905123,0.4408652
270,2016-04-25,461.4259948730469,466.6199951171875,453.5920104980469,1,0.3462648,0.3601056,0.2936296
271,2016-04-26,466.0889892578125,467.9649963378906,461.6210021972656,0,0.43705827,0.36470068,0.19824107
272,2016-04-27,444.68701171875,467.0790100097656,444.1340026855469,0,0.7853899,0.11663985,0.09797024
273,2016-04-28,449.010986328125,449.5509948730469,436.6499938964844,2,0.2823463,0.31452608,0.40312764
274,2016-04-29,455.0969848632813,455.3840026855469,446.0169982910156,1,0.3274358,0.38837266,0.2841915
275,2016-04-30,448.3179931640625,455.5870056152344,447.6969909667969,1,0.35725072,0.37564015,0.2671091
276,2016-05-01,451.875,452.47900390625,447.927001953125,0,0.60012156,0.29563335,0.10424512
277,2016-05-02,444.66900634765625,452.4450073242188,441.7760009765625,0,0.74023414,0.039230723,0.22053511
278,2016-05-03,450.3039855957031,451.0969848632813,442.6170043945313,0,0.7929435,0.05912655,0.14792997
279,2016-05-04,446.7219848632813,450.37799072265625,445.6300048828125,0,0.37726372,0.30207205,0.32066417
280,2016-05-05,447.97601318359375,448.5060119628906,445.8829956054688,0,0.51722765,0.38657367,0.096198685
281,2016-05-06,459.6029968261719,461.375,447.0679931640625,0,0.6851115,0.19859456,0.116293915
282,2016-05-07,458.5360107421875,460.6749877929688,457.3240051269531,1,0.3194158,0.37122646,0.30935773
283,2016-05-08,458.5480041503906,459.4169921875,455.9830017089844,0,0.30631477,0.34809762,0.34558758
284,2016-05-09,460.4830017089844,462.4809875488281,456.531005859375,0,0.84996885,0.05233861,0.09769255
285,2016-05-10,450.8949890136719,461.9289855957031,448.9540100097656,1,0.37536463,0.38350573,0.2411296
286,2016-05-11,452.7279968261719,454.5759887695313,450.864013671875,0,0.45766667,0.28653255,0.25580072
287,2016-05-12,454.7659912109375,454.9490051269531,449.25,0,0.7270311,0.07102856,0.20194027
288,2016-05-13,455.6700134277344,457.0549926757813,453.4530029296875,0,0.3610544,0.3333727,0.30557284
289,2016-05-14,455.6709899902344,456.83599853515625,454.7860107421875,0,0.76701343,0.103312895,0.12967362
290,2016-05-15,457.5679931640625,458.6919860839844,455.4590148925781,0,0.8549334,0.06803151,0.07703516
291,2016-05-16,454.1629943847656,458.2000122070313,452.9450073242188,2,0.327551,0.297382,0.37506703
292,2016-05-17,453.7829895019531,455.0719909667969,453.6050109863281,0,0.9154586,0.042967275,0.0415742
293,2016-05-18,454.6189880371094,455.99798583984375,453.2990112304688,0,0.58254826,0.24037807,0.1770737
294,2016-05-19,438.7149963378906,454.6329956054688,438.7149963378906,1,0.39529127,0.43334273,0.17136596
295,2016-05-20,442.6759948730469,444.0539855957031,437.3890075683594,0,0.658428,0.11647802,0.22509395
296,2016-05-21,443.18798828125,443.7780151367188,441.70599365234375,0,0.61067927,0.24501519,0.14430556
297,2016-05-22,439.322998046875,443.427001953125,439.0350036621094,0,0.6981119,0.22298056,0.07890758
298,2016-05-23,444.1549987792969,444.3450012207031,438.822998046875,0,0.39171657,0.28233936,0.32594407
299,2016-05-24,445.9809875488281,447.1000061035156,443.9299926757813,1,0.3506883,0.36628768,0.28302404
300,2016-05-25,449.5989990234375,450.2980041503906,446.06201171875,1,0.2543101,0.49935383,0.24633609
301,2016-05-26,453.3840026855469,453.6440124511719,447.89599609375,0,0.8321773,0.03669525,0.13112743
302,2016-05-27,473.4639892578125,478.1489868164063,453.52099609375,1,0.30913642,0.40280998,0.28805366
303,2016-05-28,530.0399780273438,533.4730224609375,472.6990051269531,0,0.79250574,0.07559833,0.13189594
304,2016-05-29,526.2329711914062,553.9600219726562,512.1790161132812,0,0.35240802,0.3465452,0.3010468
305,2016-05-30,533.864013671875,544.3489990234375,522.9630126953125,0,0.4054335,0.40203565,0.19253086
306,2016-05-31,531.385986328125,546.6179809570312,520.6619873046875,1,0.3602905,0.39688063,0.24282889
307,2016-06-01,536.9199829101562,543.0800170898438,525.635986328125,0,0.36606488,0.3053328,0.32860237
308,2016-06-02,537.9719848632812,540.3519897460938,533.0780029296875,0,0.5387684,0.12664111,0.33459052
309,2016-06-03,569.1939697265625,574.6380004882812,536.9199829101562,0,0.3110896,0.34844247,0.3404679
310,2016-06-04,572.7269897460938,590.1320190429688,564.2379760742188,0,0.43552497,0.27841642,0.28605857
311,2016-06-05,574.9769897460938,582.8079833984375,569.177978515625,1,0.35392767,0.35760146,0.28847086
312,2016-06-06,585.5369873046875,586.469970703125,574.6019897460938,1,0.3354694,0.3929621,0.27156854
313,2016-06-07,576.5969848632812,590.2589721679688,567.5139770507812,2,0.3657669,0.24610038,0.38813272
314,2016-06-08,581.64501953125,582.8389892578125,573.1300048828125,0,0.35587955,0.3285423,0.31557816
315,2016-06-09,574.6300048828125,582.2030029296875,570.9509887695312,0,0.61053175,0.25254992,0.13691837
316,2016-06-10,577.469970703125,579.1270141601562,573.3250122070312,0,0.7129702,0.2092311,0.07779869
317,2016-06-11,606.7269897460938,607.1160278320312,578.6740112304688,0,0.63134134,0.16297443,0.20568419
318,2016-06-12,672.7839965820312,684.843994140625,607.0390014648438,1,0.34665623,0.41568425,0.23765956
319,2016-06-13,704.3759765625,716.0040283203125,664.4869995117188,0,0.49756625,0.26029664,0.2421371
320,2016-06-14,685.5590209960938,704.5040283203125,662.8040161132812,0,0.8519783,0.09682293,0.051198747
321,2016-06-15,694.468994140625,696.302978515625,672.5609741210938,0,0.37727728,0.34380212,0.27892062
322,2016-06-16,766.3079833984375,773.7219848632812,696.5230102539062,1,0.21887901,0.44750896,0.33361205
323,2016-06-17,748.9089965820312,775.3560180664062,716.5560302734375,0,0.36247596,0.35620898,0.28131503
324,2016-06-18,756.2269897460938,777.989990234375,733.9290161132812,0,0.6373821,0.10126905,0.2613488
325,2016-06-19,763.781005859375,766.6209716796875,745.6279907226562,0,0.34625965,0.3455519,0.3081884
326,2016-06-20,737.2260131835938,764.083984375,732.7269897460938,1,0.32209933,0.38387907,0.29402164
327,2016-06-21,666.6519775390625,735.8829956054688,639.0700073242188,1,0.3065672,0.37342197,0.32001078
328,2016-06-22,596.1160278320312,678.6699829101562,587.4829711914062,0,0.4016917,0.29586563,0.30244273
329,2016-06-23,623.9769897460938,629.3270263671875,558.1389770507812,0,0.41191626,0.31522074,0.27286294
330,2016-06-24,665.2990112304688,681.7269897460938,625.27197265625,0,0.45102653,0.27143702,0.27753648
331,2016-06-25,665.1229858398438,691.7310180664062,646.5590209960938,1,0.31574312,0.38305113,0.30120572
332,2016-06-26,629.3670043945312,665.97998046875,616.9340209960938,0,0.5729577,0.25582078,0.1712215
333,2016-06-27,655.2750244140625,655.2750244140625,620.5239868164062,2,0.26238152,0.35333622,0.3842823
334,2016-06-28,647.0009765625,659.2479858398438,637.7730102539062,1,0.34186032,0.47113502,0.18700466
335,2016-06-29,639.8900146484375,644.6820068359375,628.2839965820312,1,0.2989366,0.4160167,0.2850467
336,2016-06-30,673.3369750976562,675.4030151367188,636.6079711914062,1,0.31067753,0.38993022,0.29939222
337,2016-07-01,676.2960205078125,686.1539916992188,669.593994140625,0,0.8820838,0.048798043,0.06911812
338,2016-07-02,703.7020263671875,703.7020263671875,676.3989868164062,0,0.39486364,0.26279247,0.34234387
339,2016-07-03,658.6640014648438,704.968017578125,649.0089721679688,0,0.39299235,0.31960407,0.28740358
340,2016-07-04,683.6619873046875,683.6619873046875,650.5079956054688,0,0.40013596,0.2472495,0.35261452
341,2016-07-05,670.6270141601562,683.4910278320312,665.0659790039062,0,0.37895092,0.25096387,0.3700852
342,2016-07-06,677.3309936523438,681.8980102539062,670.4180297851562,0,0.84605,0.094678424,0.05927156
343,2016-07-07,640.56201171875,682.4320068359375,611.833984375,0,0.3560624,0.2996487,0.34428892
344,2016-07-08,666.5230102539062,666.7069702148438,636.4669799804688,0,0.8799875,0.084762044,0.035250597
345,2016-07-09,650.9600219726562,666.3839721679688,633.3989868164062,0,0.32578823,0.34598577,0.32822594
346,2016-07-10,649.3599853515625,652.2940063476562,641.2639770507812,0,0.81702024,0.07048113,0.11249872
347,2016-07-11,647.6589965820312,659.6290283203125,644.97998046875,0,0.55851877,0.17494434,0.26653692
348,2016-07-12,664.551025390625,675.2589721679688,646.7789916992188,0,0.5603361,0.13836469,0.30129924
349,2016-07-13,654.468017578125,668.7000122070312,654.468017578125,0,0.320126,0.33018196,0.34969202
350,2016-07-14,658.0780029296875,662.9019775390625,652.9229736328125,1,0.28191623,0.36205527,0.35602847
351,2016-07-15,663.2550048828125,667.0770263671875,659.0399780273438,0,0.36885756,0.36544606,0.26569638
352,2016-07-16,660.7670288085938,666.4600219726562,659.333984375,0,0.8281106,0.0890694,0.082819946
353,2016-07-17,679.458984375,682.364990234375,661.9929809570312,0,0.9083616,0.036902048,0.054736316
354,2016-07-18,673.1060180664062,681.5549926757812,668.625,0,0.5815368,0.16283749,0.25562564
355,2016-07-19,672.864013671875,673.2769775390625,667.6320190429688,0,0.4129185,0.36984056,0.21724093
356,2016-07-20,665.6849975585938,672.9290161132812,663.3599853515625,0,0.5034592,0.1658696,0.3306712
357,2016-07-21,665.0120239257812,666.218994140625,660.4149780273438,0,0.57285464,0.15693331,0.27021205
358,2016-07-22,650.6190185546875,666.5830078125,646.7219848632812,1,0.37783316,0.40125012,0.22091672
359,2016-07-23,655.5560302734375,656.3660278320312,648.5239868164062,1,0.29854605,0.3784839,0.3229701
360,2016-07-24,661.2849731445312,663.1099853515625,652.7930297851562,1,0.26115033,0.48894316,0.24990654
361,2016-07-25,654.0969848632812,661.8280029296875,653.39501953125,0,0.64532626,0.119404145,0.23526962
362,2016-07-26,651.7839965820312,656.2249755859375,645.8790283203125,0,0.39285472,0.28788772,0.31925756
363,2016-07-27,654.3519897460938,657.4559936523438,648.447021484375,0,0.36980742,0.36973512,0.2604575
364,2016-07-28,655.0349731445312,657.594970703125,654.4920043945312,0,0.42342123,0.31830302,0.25827572
365,2016-07-29,656.9920043945312,657.7960205078125,654.7860107421875,2,0.38489604,0.14931016,0.4657938
366,2016-07-30,655.0469970703125,658.2230224609375,654.208984375,0,0.84811604,0.08460875,0.06727522
367,2016-07-31,624.6810302734375,655.2849731445312,624.364990234375,0,0.39406344,0.33877474,0.2671618
368,2016-08-01,606.27197265625,626.1190185546875,605.8839721679688,0,0.37358692,0.34474242,0.2816707
369,2016-08-02,547.4650268554688,612.8480224609375,531.333984375,0,0.71260756,0.20278153,0.08461096
370,2016-08-03,566.35498046875,573.3599853515625,541.5469970703125,0,0.762408,0.077350214,0.16024175
371,2016-08-04,578.2890014648438,579.4959716796875,565.7769775390625,1,0.35136348,0.3556091,0.29302746
372,2016-08-05,575.0430297851562,578.281005859375,569.9819946289062,1,0.36817488,0.3701704,0.26165468
373,2016-08-06,587.7780151367188,588.39599609375,569.468994140625,1,0.2954919,0.41201365,0.2924945
374,2016-08-07,592.6900024414062,597.5130004882812,586.8159790039062,0,0.7342907,0.12679198,0.13891727
375,2016-08-08,591.0540161132812,592.9940185546875,588.0469970703125,1,0.34402797,0.40871802,0.24725401
376,2016-08-09,587.801025390625,591.0910034179688,584.7930297851562,0,0.71333027,0.16759783,0.11907189
377,2016-08-10,592.10302734375,599.9840087890625,586.3709716796875,0,0.45862556,0.2452764,0.29609805
378,2016-08-11,589.1199951171875,597.5419921875,589.1199951171875,0,0.31470454,0.33552653,0.34976888
379,2016-08-12,587.5590209960938,589.9099731445312,583.8109741210938,0,0.31688663,0.34184977,0.3412636
380,2016-08-13,585.5880126953125,589.7739868164062,584.97900390625,1,0.26741627,0.4305823,0.30200136
381,2016-08-14,570.4730224609375,585.666015625,564.781005859375,1,0.30029157,0.40175164,0.2979568
382,2016-08-15,567.239990234375,573.5800170898438,563.239990234375,0,0.7355125,0.11925919,0.14522839
383,2016-08-16,577.4390258789062,581.7379760742188,566.7160034179688,0,0.55788404,0.29354182,0.14857411
384,2016-08-17,573.2160034179688,580.8939819335938,571.4299926757812,0,0.79827553,0.07092839,0.13079606
385,2016-08-18,574.3179931640625,577.7919921875,573.4299926757812,0,0.74504375,0.10901454,0.14594173
386,2016-08-19,575.6300048828125,578.2379760742188,574.1820068359375,0,0.8194244,0.109973386,0.070602246
387,2016-08-20,581.697021484375,582.8179931640625,575.4569702148438,0,0.44404995,0.29520515,0.2607449
388,2016-08-21,581.3079833984375,584.1580200195312,580.218017578125,0,0.64053386,0.2310742,0.12839194
389,2016-08-22,586.7529907226562,588.447998046875,580.593994140625,0,0.6874612,0.17758135,0.13495739
390,2016-08-23,583.4149780273438,589.4739990234375,581.6339721679688,1,0.21368292,0.48883528,0.2974818
391,2016-08-24,580.1820068359375,583.5900268554688,579.85498046875,1,0.3195447,0.41441646,0.26603884
392,2016-08-25,577.760986328125,580.4509887695312,575.1669921875,2,0.2894545,0.29227075,0.4182748
393,2016-08-26,579.6510009765625,580.6229858398438,576.8579711914062,0,0.4173294,0.28662136,0.29604924
394,2016-08-27,569.947021484375,579.844970703125,568.6300048828125,0,0.39844078,0.34281367,0.25874558
395,2016-08-28,573.9119873046875,574.0380249023438,569.739990234375,0,0.60665834,0.29954177,0.09379985
396,2016-08-29,574.1069946289062,576.2780151367188,573.4650268554688,1,0.3108477,0.35151666,0.33763567
397,2016-08-30,577.5029907226562,578.3569946289062,574.114013671875,0,0.404893,0.31439984,0.28070718
398,2016-08-31,575.4719848632812,577.8610229492188,573.6420288085938,0,0.3765008,0.35841244,0.2650867
399,2016-09-01,572.302978515625,576.3109741210938,571.8140258789062,0,0.8367794,0.09000351,0.0732171
400,2016-09-02,575.5369873046875,575.6430053710938,570.8109741210938,1,0.29232723,0.40913495,0.29853785
401,2016-09-03,598.2119750976562,599.5,574.0560302734375,0,0.4201962,0.2865586,0.29324523
402,2016-09-04,608.6339721679688,611.8369750976562,596.8480224609375,0,0.8929506,0.04681991,0.060229592
403,2016-09-05,606.5900268554688,609.0549926757812,602.2420043945312,0,0.36919615,0.29584557,0.33495829
404,2016-09-06,610.4359741210938,610.8300170898438,605.0910034179688,0,0.39212483,0.33460575,0.27326944
405,2016-09-07,614.5440063476562,614.5449829101562,608.5130004882812,1,0.34499532,0.36765075,0.28735387
406,2016-09-08,626.3159790039062,628.77001953125,613.843994140625,1,0.3534781,0.3971027,0.24941923
407,2016-09-09,622.8610229492188,626.8300170898438,620.2630004882812,0,0.4133011,0.3307375,0.25596136
408,2016-09-10,623.5089721679688,625.094970703125,622.39501953125,1,0.25569105,0.39143354,0.3528754
409,2016-09-11,606.718994140625,628.8179931640625,600.5059814453125,0,0.6429149,0.20320612,0.15387897
410,2016-09-12,608.2429809570312,608.458984375,605.4110107421875,0,0.9273286,0.025122615,0.047548775
411,2016-09-13,609.2410278320312,611.1929931640625,606.9249877929688,0,0.6408401,0.093746096,0.2654138
412,2016-09-14,610.6840209960938,611.9520263671875,608.4099731445312,2,0.2462214,0.14713734,0.60664123
413,2016-09-15,607.155029296875,611.0859985351562,607.155029296875,0,0.43280882,0.37432274,0.19286837
414,2016-09-16,606.9730224609375,609.260986328125,606.7349853515625,1,0.27400824,0.40996417,0.31602758
415,2016-09-17,605.9840087890625,607.8599853515625,605.1920166015625,0,0.31259474,0.3445785,0.3428267
416,2016-09-18,609.8740234375,610.1580200195312,605.8560180664062,0,0.36754614,0.34037805,0.29207578
417,2016-09-19,609.2269897460938,610.9320068359375,608.27001953125,1,0.29790854,0.37365702,0.3284344
418,2016-09-20,608.31201171875,609.5250244140625,607.93798828125,0,0.40571505,0.32145002,0.27283496
419,2016-09-21,597.1489868164062,603.5880126953125,595.8829956054688,1,0.34923854,0.3689461,0.28181538
420,2016-09-22,596.2979736328125,598.4869995117188,596.2130126953125,0,0.69120395,0.18815736,0.1206387
421,2016-09-23,602.8419799804688,603.2050170898438,595.7860107421875,2,0.3226626,0.31442863,0.36290875
422,2016-09-24,602.625,604.5800170898438,602.0449829101562,1,0.38081235,0.39035574,0.2288319
423,2016-09-25,600.8259887695312,603.3809814453125,599.7109985351562,0,0.38979128,0.31284982,0.29735887
424,2016-09-26,608.0430297851562,608.1430053710938,600.3489990234375,0,0.79315007,0.13142152,0.075428456
425,2016-09-27,606.166015625,608.2479858398438,604.1099853515625,1,0.36233804,0.362626,0.27503598
426,2016-09-28,604.72802734375,606.5900268554688,604.6069946289062,1,0.41396645,0.4817053,0.10432832
427,2016-09-29,605.6929931640625,606.823974609375,604.8480224609375,0,0.37891445,0.32814097,0.29294458
428,2016-09-30,609.7349853515625,609.7349853515625,604.1420288085938,0,0.35891464,0.3189204,0.322165
429,2016-10-01,613.9829711914062,615.2369995117188,609.9290161132812,1,0.36207536,0.4203241,0.21760061
430,2016-10-02,610.8920288085938,614.0050048828125,609.6820068359375,0,0.43254134,0.3364045,0.23105417
431,2016-10-03,612.1329956054688,612.5679931640625,610.4550170898438,0,0.92560244,0.049397413,0.025000157
432,2016-10-04,610.2039794921875,612.0540161132812,609.47900390625,0,0.42325556,0.33305538,0.24368902
433,2016-10-05,612.510986328125,613.8140258789062,609.6170043945312,0,0.6080321,0.1880075,0.20396042
434,2016-10-06,613.02099609375,613.8189697265625,611.468994140625,0,0.37678254,0.34951448,0.273703
435,2016-10-07,617.1209716796875,617.9119873046875,611.8209838867188,0,0.5096606,0.25952977,0.23080961
436,2016-10-08,619.1079711914062,619.8489990234375,617.3410034179688,1,0.30173448,0.38170117,0.31656432
437,2016-10-09,616.7520141601562,619.197998046875,616.6069946289062,1,0.2667885,0.44010255,0.29310897
438,2016-10-10,618.9940185546875,621.3179931640625,616.197021484375,1,0.3600971,0.3670811,0.27282178
439,2016-10-11,641.072021484375,642.0800170898438,618.5,0,0.76648486,0.108673036,0.1248421
